sample_id,video_id,split,group,video_label,video_path,frame_labels,sequence_length,lighting,weather,ego_involve,start_frame,youtube_id,relative_feature_path,accident_frame_count,accident_onset_index,risk_curve,max_risk
positive_000375,375,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000375.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,Day,Normal,Yes,5492.0,53.0,positive/000375.npz,13,37,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000503, 0.002719, 0.011484, 0.038479, 0.103239, 0.224227, 0.400263, 0.599737, 0.775773, 0.896761, 0.961521, 0.988516, 0.997281, 0.999497, 0.999933, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0
positive_000377,377,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000377.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",50,Day,Normal,Yes,6005.0,53.0,positive/000377.npz,6,44,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000505, 0.002727, 0.011515, 0.038584, 0.103521, 0.224838, 0.401354, 0.601373, 0.777888, 0.899206, 0.964142, 0.991212, 1.0]",1.0
positive_000379,379,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000379.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",50,Day,Snowy,Yes,310.0,54.0,positive/000379.npz,5,45,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.8e-05, 0.000509, 0.002751, 0.011617, 0.038927, 0.104439, 0.226832, 0.404913, 0.606704, 0.784785, 0.907178, 0.97269, 1.0]",1.0
positive_000383,383,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000383.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,Night,Normal,No,2667.0,54.0,positive/000383.npz,18,32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000503, 0.002719, 0.011484, 0.038479, 0.103239, 0.224227, 0.400263, 0.599737, 0.775773, 0.896761, 0.961521, 0.988516, 0.997281, 0.999497, 0.999933, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0
positive_000385,385,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000385.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",50,Night,Normal,No,4499.0,54.0,positive/000385.npz,1,49,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000112, 0.000839, 0.004534, 0.019148, 0.064161, 0.172141, 0.373875, 0.667397, 1.0]",1.0
positive_000389,389,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000389.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",50,Night,Normal,No,1.0,55.0,positive/000389.npz,5,45,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.8e-05, 0.000509, 0.002751, 0.011617, 0.038927, 0.104439, 0.226832, 0.404913, 0.606704, 0.784785, 0.907178, 0.97269, 1.0]",1.0
positive_000394,394,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000394.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,Day,Snowy,Yes,3397.0,55.0,positive/000394.npz,9,41,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000503, 0.002719, 0.011484, 0.038479, 0.103239, 0.224227, 0.400263, 0.599737, 0.775773, 0.896761, 0.961521, 0.988516, 0.997281, 0.999497, 0.999933, 1.0]",1.0
positive_000398,398,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000398.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,Day,Snowy,Yes,5126.0,55.0,positive/000398.npz,18,32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000503, 0.002719, 0.011484, 0.038479, 0.103239, 0.224227, 0.400263, 0.599737, 0.775773, 0.896761, 0.961521, 0.988516, 0.997281, 0.999497, 0.999933, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0
positive_000401,401,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000401.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,Night,Snowy,Yes,6010.0,55.0,positive/000401.npz,19,31,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000503, 0.002719, 0.011484, 0.038479, 0.103239, 0.224227, 0.400263, 0.599737, 0.775773, 0.896761, 0.961521, 0.988516, 0.997281, 0.999497, 0.999933, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0
positive_000403,403,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000403.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",50,Day,Snowy,Yes,366.0,56.0,positive/000403.npz,2,48,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.6e-05, 0.000649, 0.003505, 0.014803, 0.049601, 0.133079, 0.289037, 0.515953, 0.773083, 1.0]",1.0
positive_000404,404,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000404.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,Day,Normal,No,638.0,56.0,positive/000404.npz,18,32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000503, 0.002719, 0.011484, 0.038479, 0.103239, 0.224227, 0.400263, 0.599737, 0.775773, 0.896761, 0.961521, 0.988516, 0.997281, 0.999497, 0.999933, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0
positive_000411,411,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000411.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,Night,Normal,Yes,2367.0,56.0,positive/000411.npz,12,38,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000503, 0.002719, 0.011484, 0.038479, 0.103239, 0.224227, 0.400263, 0.599737, 0.775773, 0.896761, 0.961521, 0.988516, 0.997281, 0.999497, 0.999933, 1.0, 1.0, 1.0, 1.0]",1.0
positive_000414,414,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000414.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,Day,Normal,No,870.0,57.0,positive/000414.npz,18,32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000503, 0.002719, 0.011484, 0.038479, 0.103239, 0.224227, 0.400263, 0.599737, 0.775773, 0.896761, 0.961521, 0.988516, 0.997281, 0.999497, 0.999933, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0
positive_000416,416,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000416.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,Day,Normal,Yes,2114.0,57.0,positive/000416.npz,19,31,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000503, 0.002719, 0.011484, 0.038479, 0.103239, 0.224227, 0.400263, 0.599737, 0.775773, 0.896761, 0.961521, 0.988516, 0.997281, 0.999497, 0.999933, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0
positive_000418,418,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000418.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,Day,Normal,No,2632.0,57.0,positive/000418.npz,20,30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000503, 0.002719, 0.011484, 0.038479, 0.103239, 0.224227, 0.400263, 0.599737, 0.775773, 0.896761, 0.961521, 0.988516, 0.997281, 0.999497, 0.999933, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0
positive_000419,419,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000419.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,Day,Normal,No,4469.0,57.0,positive/000419.npz,14,36,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000503, 0.002719, 0.011484, 0.038479, 0.103239, 0.224227, 0.400263, 0.599737, 0.775773, 0.896761, 0.961521, 0.988516, 0.997281, 0.999497, 0.999933, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0
positive_000425,425,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000425.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,Day,Normal,Yes,1650.0,58.0,positive/000425.npz,20,30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000503, 0.002719, 0.011484, 0.038479, 0.103239, 0.224227, 0.400263, 0.599737, 0.775773, 0.896761, 0.961521, 0.988516, 0.997281, 0.999497, 0.999933, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0
positive_000427,427,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000427.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,Day,Normal,No,2894.0,58.0,positive/000427.npz,9,41,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000503, 0.002719, 0.011484, 0.038479, 0.103239, 0.224227, 0.400263, 0.599737, 0.775773, 0.896761, 0.961521, 0.988516, 0.997281, 0.999497, 0.999933, 1.0]",1.0
positive_000432,432,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000432.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",50,Day,Normal,No,121.0,59.0,positive/000432.npz,7,43,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000504, 0.002721, 0.011489, 0.038499, 0.103291, 0.22434, 0.400464, 0.600039, 0.776164, 0.897212, 0.962005, 0.989014, 0.997783, 1.0]",1.0
positive_000435,435,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000435.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,Day,Normal,Yes,711.0,59.0,positive/000435.npz,17,33,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000503, 0.002719, 0.011484, 0.038479, 0.103239, 0.224227, 0.400263, 0.599737, 0.775773, 0.896761, 0.961521, 0.988516, 0.997281, 0.999497, 0.999933, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0
positive_000437,437,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000437.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,Day,Normal,Yes,1562.0,59.0,positive/000437.npz,15,35,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000503, 0.002719, 0.011484, 0.038479, 0.103239, 0.224227, 0.400263, 0.599737, 0.775773, 0.896761, 0.961521, 0.988516, 0.997281, 0.999497, 0.999933, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0
positive_000438,438,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000438.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,Day,Rainy,Yes,1721.0,59.0,positive/000438.npz,15,35,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000503, 0.002719, 0.011484, 0.038479, 0.103239, 0.224227, 0.400263, 0.599737, 0.775773, 0.896761, 0.961521, 0.988516, 0.997281, 0.999497, 0.999933, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0
positive_000445,445,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000445.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,Day,Normal,No,4024.0,59.0,positive/000445.npz,17,33,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000503, 0.002719, 0.011484, 0.038479, 0.103239, 0.224227, 0.400263, 0.599737, 0.775773, 0.896761, 0.961521, 0.988516, 0.997281, 0.999497, 0.999933, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0
positive_000465,465,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000465.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,Day,Normal,Yes,110.0,62.0,positive/000465.npz,20,30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000503, 0.002719, 0.011484, 0.038479, 0.103239, 0.224227, 0.400263, 0.599737, 0.775773, 0.896761, 0.961521, 0.988516, 0.997281, 0.999497, 0.999933, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0
positive_000470,470,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000470.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,Day,Snowy,Yes,2410.0,62.0,positive/000470.npz,13,37,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000503, 0.002719, 0.011484, 0.038479, 0.103239, 0.224227, 0.400263, 0.599737, 0.775773, 0.896761, 0.961521, 0.988516, 0.997281, 0.999497, 0.999933, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0
positive_000477,477,test,positive,1,/Users/harshithamurali/Deep Learning/Final project/CarCrashDataset/Crash-1500/000477.mp4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,Day,Rainy,No,442.0,63.0,positive/000477.npz,12,38,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7e-05, 0.000503, 0.002719, 0.011484, 0.038479, 0.103239, 0.224227, 0.400263, 0.599737, 0.775773, 0.896761, 0.961521, 0.988516, 0.997281, 0.999497, 0.999933, 1.0, 1.0, 1.0, 1.0]",1.0
